userId,itemId,Crime,Children's,Adventure,Musical,unknown,Action,Animation,Comedy,local_prediction,predicted_value,R2_Score,intercept,Sci-Fi,Drama,Romance,Documentary,Western,Thriller,Horror,Mystery,War,Film-Noir,Fantasy
542,166,0.076,-0.402,-0.053,0.0,0.0,-0.292,0.295,-0.257,3.628,3.817,0.145,3.399,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,833,0.075,-0.316,0.028,0.0,-0.106,-0.219,0.436,-0.138,3.047,2.825,0.084,3.3,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,68,-0.119,0.099,0.09,0.0,0.148,0.31,0.215,-0.039,3.936,4.215,0.073,3.305,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,571,0.0,-0.114,0.245,0.0,0.0,0.126,0.386,-0.008,3.733,3.612,0.105,3.409,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0
477,309,-0.168,-0.252,0.153,0.153,0.0,-0.06,0.163,-0.21,3.929,4.071,0.06,3.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,21,-0.013,-0.178,-0.035,0.0,-0.172,-0.207,0.261,-0.27,3.214,3.361,0.145,3.053,0.0,0.0,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,347,0.248,-0.301,-0.057,0.0,0.0,-0.092,0.477,-0.09,3.731,4.005,0.111,3.332,0.0,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,239,-0.05,-0.384,0.086,0.0,0.0,-0.104,0.311,-0.175,4.617,4.96,0.179,3.588,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,529,0.143,-0.689,0.001,0.143,-0.418,-0.273,0.548,-0.216,3.551,3.9,0.12,3.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,877,-0.054,-0.218,0.183,0.09,-0.016,0.108,0.288,-0.178,4.052,4.093,0.091,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,95,0.159,-0.643,-0.158,0.0,0.0,-0.525,0.223,-0.367,2.569,2.403,0.221,3.267,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,433,-0.022,-0.276,0.048,0.072,0.0,-0.187,0.258,-0.181,3.957,4.101,0.061,3.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,458,-0.198,-0.239,0.061,0.0,-0.133,-0.345,0.314,-0.221,2.992,2.998,0.103,3.538,-0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,666,0.134,-0.559,0.04,0.0,-0.141,-0.404,0.492,-0.202,3.756,3.575,0.268,3.581,0.0,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,641,0.06,-0.354,-0.059,0.0,0.0,-0.272,0.32,-0.223,3.243,3.05,0.123,3.853,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,83,0.013,-0.235,0.009,0.0,0.0,-0.145,0.285,-0.211,3.745,3.803,0.099,3.574,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,112,0.0,-0.135,0.121,0.0,0.065,0.046,0.247,0.004,4.205,4.497,0.036,3.534,-0.023,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0
162,595,-0.029,-0.335,0.013,0.0,0.0,-0.503,0.457,-0.112,3.965,4.106,0.236,3.311,0.0,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,831,-0.043,-0.247,0.149,0.0,0.0,-0.2,0.469,0.01,3.062,2.974,0.056,3.475,0.0,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,735,0.282,-0.849,-0.126,0.0,-0.224,-0.423,0.392,-0.206,3.951,4.144,0.2,3.446,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,949,-0.019,-0.591,0.041,0.016,0.0,-0.22,0.523,-0.247,3.101,3.009,0.063,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,657,-0.01,-0.369,0.19,0.0,0.0,-0.162,0.439,0.062,4.069,4.295,0.139,3.298,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,944,0.117,-0.663,0.022,0.0,-0.319,-0.251,0.59,-0.221,2.781,2.606,0.114,3.604,0.0,0.0,0.0,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,158,-0.217,-0.336,0.061,0.0,-0.265,-0.48,-0.049,-0.442,1.963,1.7,0.153,2.969,0.0,0.0,0.0,-0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,302,0.246,-0.461,-0.185,0.0,0.0,-0.426,0.499,-0.264,2.995,2.95,0.182,3.348,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,409,-0.01,-0.137,0.043,0.0,0.0,-0.059,0.315,-0.253,3.854,3.866,0.068,4.085,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,170,-0.063,-0.371,0.154,0.0,0.0,-0.247,0.275,-0.253,4.025,4.182,0.091,3.738,0.0,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,83,0.069,-0.762,0.036,0.0,0.0,-0.453,0.309,-0.164,3.002,3.023,0.182,3.133,0.0,0.0,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,529,0.187,-0.887,0.041,0.003,-0.151,-0.118,0.534,-0.164,3.053,3.437,0.179,3.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,1236,0.01,-0.563,-0.218,0.0,0.0,-0.745,0.132,-0.25,3.21,3.303,0.316,3.368,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,1452,0.0,-0.094,-0.0,0.0,0.0,-0.244,0.14,-0.215,3.358,3.096,0.178,3.408,0.0,0.174,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,779,0.186,-0.718,-0.146,0.0,0.0,-0.391,0.585,-0.225,4.14,4.353,0.335,3.224,0.0,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,29,0.127,-0.643,-0.037,0.0,-0.338,-0.253,0.536,-0.229,3.56,3.972,0.145,3.347,0.0,0.0,0.0,0.0,0.0,0.0,-0.359,0.0,0.0,0.0,0.0
503,274,0.0,-0.039,0.141,0.0,0.0,0.16,0.175,-0.163,4.492,4.535,0.139,4.149,0.0,0.072,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0
546,161,0.0,0.0,-0.123,0.0,0.053,0.208,0.112,0.0,4.178,4.257,0.169,3.322,-0.002,0.494,-0.146,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.0
253,623,0.0,-0.237,0.095,0.0,0.0,-0.236,0.293,-0.111,4.051,4.239,0.201,3.289,0.0,0.366,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
601,274,0.0,-0.566,0.019,0.0,-0.239,-0.424,0.623,-0.128,2.56,2.021,0.23,3.317,0.0,0.441,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,0.0
534,1442,0.087,-0.713,-0.021,0.0,0.0,-0.506,0.511,-0.231,3.053,3.172,0.283,2.524,0.0,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,571,0.0,-0.308,-0.005,0.0,-0.175,-0.311,0.587,-0.08,3.872,3.987,0.157,3.114,0.0,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0
110,622,0.14,-0.72,0.034,0.0,0.0,-0.392,0.468,-0.292,3.362,3.679,0.154,3.172,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
282,594,0.0,-0.616,-0.008,0.0,-0.266,-0.391,0.514,0.0,2.768,2.47,0.145,3.526,0.0,0.0,0.0,0.0,0.0,-0.149,-0.267,0.255,0.0,0.0,0.0
8,431,-0.064,-0.506,0.131,0.0,0.0,-0.44,0.415,-0.024,3.435,3.463,0.214,2.898,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,102,0.0,-0.832,-0.099,0.0,0.0,-0.445,0.469,-0.386,3.841,4.079,0.24,4.129,-0.145,0.0,0.0,0.0,0.0,-0.174,0.0,0.0,0.0,0.0,0.0
129,532,-0.043,-0.525,0.053,0.0,0.0,-0.528,0.433,-0.291,2.916,2.903,0.182,3.809,0.0,0.0,0.0,0.0,0.0,-0.338,0.0,0.0,0.0,0.0,0.0
805,955,-0.096,-0.255,0.102,0.0,0.0,-0.134,0.423,-0.09,2.249,1.974,0.05,3.048,0.0,0.0,0.0,0.0,0.0,-0.153,0.0,0.0,0.0,0.0,0.0
43,392,0.0,-0.741,0.029,0.0,0.0,-0.336,0.457,-0.172,3.5,3.644,0.124,3.112,0.0,0.178,0.0,0.0,0.0,-0.078,0.0,0.0,0.0,0.0,0.0
409,600,0.0,-0.305,0.207,0.0,0.0,0.026,0.202,-0.016,4.153,4.126,0.196,3.442,0.0,0.435,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,389,0.083,-0.638,-0.006,0.0,0.0,-0.252,0.456,0.081,4.167,4.648,0.12,3.62,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,487,0.126,-0.485,0.007,0.0,0.0,-0.189,0.467,-0.092,4.127,4.199,0.232,3.688,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,754,0.0,-0.532,0.046,0.0,0.0,-0.422,0.565,-0.198,4.841,4.967,0.306,3.57,0.0,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0
739,950,0.08,-0.38,-0.036,0.0,-0.292,-0.419,0.642,-0.363,4.167,4.278,0.204,3.623,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,528,0.233,-0.53,-0.244,0.0,0.0,-0.331,0.558,-0.329,2.656,2.696,0.18,2.906,0.0,0.0,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,576,-0.124,0.193,0.13,0.0,0.0,0.244,0.173,-0.039,2.856,2.789,0.097,3.029,0.0,0.0,0.0,-0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,0.0,0.107,0.0,0.0,-0.567,0.428,0.0,3.743,3.359,0.302,3.394,0.0,0.48,0.251,0.0,0.162,0.0,0.0,0.0,0.222,0.0,0.0
364,772,0.0,-0.169,0.186,0.0,0.112,-0.103,0.484,0.054,3.177,3.049,0.08,3.366,-0.12,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,390,0.18,-0.424,-0.061,0.0,-0.262,-0.342,0.464,-0.231,3.233,3.323,0.161,2.874,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0,0.022,-0.412,-0.135,0.0,0.0,-0.315,0.317,-0.273,3.145,3.389,0.193,2.93,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,29,0.042,-0.536,-0.032,0.0,-0.254,-0.421,0.455,-0.196,2.898,3.11,0.197,3.511,0.0,0.0,0.0,0.0,0.0,0.0,-0.617,0.0,0.0,0.0,0.0
144,118,0.0,0.0,-0.069,0.0,0.001,-0.318,0.022,0.0,3.75,3.725,0.269,3.061,-0.119,0.519,0.0,0.0,0.0,0.037,0.0,0.301,0.0,0.0,0.0
110,134,0.0,-0.703,0.112,0.0,0.0,-0.307,0.542,-0.188,3.315,3.313,0.188,3.019,0.0,0.268,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,92,-0.217,-0.112,0.162,0.0,0.0,-0.318,0.109,0.035,3.947,4.041,0.177,3.374,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,368,0.182,-0.418,-0.078,0.0,0.0,0.023,0.471,-0.28,3.605,3.724,0.163,3.311,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0
3,120,0.0,-0.47,0.117,0.0,0.0,-0.64,0.729,0.001,3.598,3.332,0.304,3.515,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.0,0.0
684,96,0.134,-0.62,-0.194,0.0,-0.34,-0.549,0.417,-0.273,4.188,4.624,0.223,4.118,0.0,0.0,0.0,0.0,0.0,0.0,-0.529,0.0,0.0,0.0,0.0
165,174,0.0,-0.246,0.182,0.0,0.0,-0.129,0.502,0.0,4.222,4.428,0.121,3.108,0.0,0.253,0.063,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.0
655,273,0.0,-0.21,-0.052,0.0,0.0,-0.191,0.411,-0.132,4.135,4.309,0.171,3.458,0.0,0.225,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,49,0.036,-0.438,0.152,0.0,0.0,-0.133,0.565,0.0,4.659,4.888,0.169,3.703,0.0,0.436,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
501,1328,-0.019,-0.147,0.074,0.0,0.0,0.097,0.419,-0.233,3.273,3.283,0.064,3.336,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,309,0.068,-0.547,-0.045,0.016,0.0,-0.28,0.218,-0.262,3.712,3.789,0.169,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,389,0.318,-0.764,-0.012,0.0,0.0,-0.406,0.521,-0.227,2.78,3.15,0.233,2.715,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,242,0.398,-0.959,-0.067,0.0,-0.473,-0.277,0.845,-0.345,3.649,3.878,0.184,3.084,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,315,0.0,-0.45,0.2,0.0,-0.105,-0.305,0.659,0.0,3.436,3.425,0.189,2.795,0.0,0.376,0.113,0.0,0.0,0.0,0.0,0.0,0.479,0.0,0.0
658,423,0.218,-0.713,0.018,0.0,0.0,-0.404,0.641,-0.164,3.503,3.631,0.135,3.357,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,877,0.204,-0.937,0.074,0.002,0.0,-0.114,0.524,-0.163,3.098,3.189,0.205,3.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,120,0.0,-0.212,0.136,0.0,-0.141,-0.187,0.654,-0.008,2.973,2.816,0.131,2.569,0.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.0,0.0
290,1166,-0.006,-0.289,-0.006,0.0,-0.225,-0.275,0.355,-0.244,2.522,2.387,0.102,3.144,0.0,0.0,0.0,0.0,0.0,-0.213,0.0,0.0,0.0,0.0,0.0
19,79,0.0,-0.222,0.111,0.0,0.0,-0.377,0.313,-0.071,2.469,2.393,0.19,2.742,0.0,0.336,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0
238,95,-0.214,-0.17,0.083,0.0,0.323,0.285,-0.194,-0.101,3.73,4.103,0.077,3.084,0.0,0.0,0.0,-0.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,117,0.0,-0.468,0.107,0.0,-0.169,-0.388,0.568,0.0,2.974,2.716,0.197,3.169,0.0,0.395,0.0,0.0,0.0,-0.101,0.0,0.0,0.414,0.0,0.0
225,289,0.0,-0.225,0.096,0.0,0.0,0.079,0.362,0.0,3.577,3.448,0.132,3.128,0.0,0.253,0.076,0.0,0.0,0.0,0.0,0.0,0.378,0.0,0.0
470,479,0.129,-0.667,0.005,0.0,0.0,-0.172,0.38,-0.25,3.624,3.791,0.141,3.54,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,543,0.0,-0.466,-0.001,0.0,0.0,0.048,0.429,-0.283,3.114,3.049,0.169,3.321,-0.156,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0
917,10,-0.042,-0.319,0.126,0.0,-0.087,-0.261,0.439,-0.115,3.456,3.703,0.072,3.276,-0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,667,-0.068,-0.119,0.085,0.0,0.0,-0.315,0.419,-0.063,3.621,3.574,0.196,3.392,0.0,0.387,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,251,0.289,-0.814,-0.146,0.0,0.0,-0.428,0.365,-0.232,3.248,3.237,0.195,3.503,0.0,0.0,0.0,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,79,0.0,-0.269,0.088,0.0,-0.024,0.204,0.539,-0.245,3.544,3.57,0.16,3.017,0.0,0.106,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0
184,290,0.0,-1.022,0.03,0.0,0.0,-0.471,0.712,0.0,4.303,4.675,0.222,3.365,0.0,0.34,0.0,0.0,0.0,-0.108,0.0,0.0,0.0,0.0,-0.039
153,240,0.116,-0.486,0.079,0.0,0.0,-0.337,0.617,-0.059,3.893,4.069,0.183,3.264,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,154,-0.174,-0.496,0.05,0.0,0.0,-0.191,0.076,-0.193,3.776,4.033,0.124,3.865,0.0,0.0,0.0,0.0,0.0,0.0,-0.603,0.0,0.0,0.0,0.0
657,1180,0.204,-0.392,-0.054,0.0,-0.072,-0.007,0.578,-0.194,3.488,3.47,0.163,3.307,0.0,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,321,-0.147,-0.308,-0.231,0.0,-0.121,-0.94,-0.273,-0.584,1.975,2.183,0.329,3.018,0.0,0.0,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,148,0.07,-0.65,0.045,0.0,0.0,-0.397,0.656,-0.113,3.929,4.171,0.207,2.989,0.0,0.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,124,0.0,-0.513,-0.021,0.0,-0.27,-0.288,0.52,-0.149,3.091,2.827,0.147,3.452,0.0,0.242,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,117,0.0,-0.77,-0.055,0.0,0.0,-0.22,0.614,0.0,2.989,2.759,0.173,3.171,0.0,0.222,0.0,0.0,0.0,0.072,0.0,0.0,0.205,0.0,0.0
409,17,-0.112,-0.42,0.103,0.0,-0.073,-0.185,0.093,-0.218,4.044,4.144,0.107,3.753,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,17,0.052,-0.376,0.089,0.0,-0.08,0.005,0.394,-0.256,3.5,3.568,0.101,3.414,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,853,0.0,-0.441,0.075,0.0,0.014,0.036,0.568,0.04,2.954,2.793,0.101,2.929,0.0,0.136,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,614,0.03,-0.222,-0.091,0.0,0.0,-0.144,0.217,-0.222,4.327,4.397,0.088,4.409,0.0,0.0,0.0,-0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,49,-0.069,-0.136,0.048,0.0,0.141,-0.104,0.293,0.0,4.523,4.605,0.119,4.041,0.0,0.292,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0
534,66,0.106,-0.638,-0.034,0.0,0.0,-0.497,0.425,-0.209,3.427,3.669,0.268,2.54,0.0,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,395,0.125,-0.593,-0.102,0.0,0.0,-0.223,0.354,-0.25,3.926,4.031,0.317,3.32,0.0,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,491,-0.059,-0.24,0.05,0.0,0.0,-0.062,0.365,-0.23,4.145,4.292,0.066,4.081,0.0,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,178,0.0,-0.595,-0.048,0.0,0.0,-0.326,0.453,-0.145,2.676,2.258,0.198,3.215,0.0,0.3,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,274,0.0,-0.036,0.018,0.0,0.0,-0.228,0.425,-0.032,3.414,3.157,0.171,3.551,0.0,0.356,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0
706,73,0.19,-0.494,-0.069,0.0,0.0,-0.168,0.624,-0.144,3.592,3.747,0.094,3.236,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,993,0.057,-0.503,0.023,0.0,-0.17,-0.299,0.334,-0.36,3.668,3.755,0.145,3.471,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,278,0.114,-0.646,0.025,0.0,0.0,-0.082,0.41,-0.176,3.006,2.934,0.151,3.21,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0
248,118,0.0,0.0,0.017,0.0,0.0,0.021,0.335,0.0,4.136,4.282,0.094,3.018,0.043,0.32,0.0,0.0,0.0,0.182,0.0,0.282,0.0,0.0,0.0
142,554,-0.011,-0.3,0.036,0.0,0.0,0.005,0.109,-0.261,2.916,2.878,0.138,2.981,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,409,0.137,-0.611,-0.078,0.0,0.0,-0.28,0.408,-0.297,3.318,3.273,0.172,3.704,0.0,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,511,-0.024,-0.236,0.04,0.0,-0.21,-0.027,0.299,-0.135,3.887,3.955,0.107,3.553,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,196,0.088,-0.771,0.11,0.0,0.0,-0.26,0.519,-0.352,1.629,1.451,0.181,2.239,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,485,0.058,-0.53,-0.032,0.0,0.0,-0.433,0.455,-0.313,3.259,3.519,0.147,3.166,0.0,0.0,-0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,167,0.261,-0.867,-0.041,-0.191,0.0,0.041,0.421,-0.324,2.1,1.559,0.218,3.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,1155,-0.223,0.179,0.234,0.0,0.0,0.197,0.214,0.184,1.748,1.619,0.056,1.68,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,247,0.051,-0.343,0.052,0.0,-0.076,-0.09,0.362,-0.264,3.981,4.3,0.105,3.622,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,175,0.0,-0.413,-0.065,0.0,0.0,-0.226,0.265,-0.418,3.499,3.427,0.186,3.797,0.0,0.0,0.173,0.0,0.0,-0.099,0.0,0.0,0.0,0.0,0.0
356,178,0.0,-0.242,0.064,0.0,-0.024,0.045,0.415,-0.101,4.309,4.26,0.127,3.981,0.0,0.203,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,91,0.0,-0.59,-0.02,0.0,0.0,-0.514,0.272,-0.256,4.269,4.567,0.183,3.668,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.439,0.0,0.0
229,77,0.0,-0.411,0.075,0.0,0.0,-0.227,0.565,-0.126,3.846,3.837,0.156,3.329,0.0,0.348,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,944,0.115,-0.478,0.04,0.0,-0.08,-0.038,0.358,-0.155,3.379,3.177,0.099,3.774,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,148,0.019,-0.501,0.081,0.0,0.0,-0.403,0.598,-0.052,4.259,4.446,0.21,3.595,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,24,-0.193,0.092,0.011,0.0,0.0,-0.115,0.16,-0.024,4.312,4.526,0.036,3.656,0.0,0.0,0.0,-0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,209,0.0,-0.128,0.046,0.0,0.0,0.229,0.212,-0.16,3.329,3.477,0.081,3.188,-0.242,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,912,-0.545,0.814,-0.036,0.0,0.0,-0.34,-0.35,-0.153,2.836,2.651,0.162,3.547,0.0,0.0,0.0,-0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,95,-0.233,-0.076,0.236,0.0,0.0,0.076,0.245,-0.047,2.523,2.542,0.053,2.533,0.0,0.0,0.0,-0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,1020,-0.225,-0.428,0.214,0.0,0.0,-0.232,-0.013,-0.206,3.413,3.545,0.121,3.008,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,891,0.314,-0.801,-0.091,0.0,0.0,-0.323,0.542,0.0,4.463,4.374,0.315,3.654,0.0,0.574,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
551,131,-0.065,-0.241,0.098,0.0,0.0,-0.112,0.201,-0.277,3.008,2.918,0.096,3.464,0.0,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,977,0.11,-0.315,-0.049,0.0,0.0,-0.316,0.669,-0.106,2.105,2.061,0.19,1.913,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,168,0.153,-0.788,0.084,0.0,0.0,-0.31,0.54,-0.34,1.348,1.168,0.193,2.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.255,0.0,0.0,0.0,0.0
893,109,0.056,-0.337,0.131,0.0,0.0,-0.15,0.796,0.006,2.988,3.05,0.087,2.689,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,1223,0.0,-0.362,-0.014,0.0,0.0,-0.044,0.345,-0.257,3.12,3.158,0.202,3.18,0.0,0.0,0.0,0.0,0.0,0.146,-0.281,0.0,0.0,0.0,0.0
890,403,0.0,-0.209,0.149,0.0,0.0,0.19,0.736,-0.109,4.256,4.444,0.103,3.634,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
494,522,0.01,-0.702,-0.084,0.0,0.0,-0.466,0.226,-0.311,3.928,4.268,0.204,3.559,0.0,0.0,0.0,-0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,979,0.127,-0.674,-0.047,0.0,0.0,-0.391,0.434,-0.15,3.781,3.84,0.325,3.209,0.0,0.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,512,-0.238,-0.192,0.214,0.0,0.0,0.012,0.116,-0.17,3.614,3.766,0.153,2.957,0.0,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,298,0.0,-0.727,-0.231,0.0,-0.466,-0.44,0.587,-0.464,2.871,2.705,0.198,2.947,0.0,0.0,0.0,0.0,0.0,-0.079,0.0,0.336,0.0,0.0,0.0
