userId,itemId,rank,explanations,expl
556.0,5.0,1.0,"{4: 2, 5: 5}",0.7021
556.0,496.0,2.0,"{3: 2, 4: 3, 5: 4}",0.8261
556.0,260.0,3.0,"{4: 2, 5: 8}",1.0
556.0,512.0,4.0,"{4: 3, 5: 4}",0.6364
556.0,330.0,5.0,"{3: 3, 4: 1, 5: 1}",0.6207
556.0,180.0,6.0,"{4: 1, 5: 1}",0.2432
556.0,751.0,7.0,"{4: 1, 5: 2}",0.35
556.0,189.0,8.0,"{4: 3, 5: 6}",0.7551
556.0,697.0,9.0,"{4: 2, 5: 3}",0.5429
556.0,148.0,10.0,"{3: 1, 4: 2, 5: 4}",0.7561
557.0,1255.0,1.0,{},0.0
557.0,569.0,2.0,{},0.0
557.0,180.0,3.0,{},0.0
557.0,174.0,4.0,{3: 1},0.0612
557.0,36.0,5.0,{},0.0
557.0,200.0,6.0,{5: 1},0.1
557.0,277.0,7.0,{},0.0
557.0,66.0,8.0,{5: 1},0.1087
557.0,1271.0,9.0,{},0.0
557.0,130.0,10.0,{},0.0
558.0,1255.0,1.0,{},0.0
558.0,216.0,2.0,"{4: 4, 5: 5}",0.72
558.0,180.0,3.0,"{3: 1, 5: 1}",0.2162
558.0,496.0,4.0,"{2: 1, 3: 2, 4: 2}",0.3043
558.0,36.0,5.0,{4: 4},0.3333
558.0,5.0,6.0,"{3: 1, 4: 5, 5: 2}",0.617
558.0,512.0,7.0,{5: 1},0.1136
558.0,330.0,8.0,"{3: 1, 4: 1}",0.2414
558.0,1047.0,9.0,{},0.0
558.0,277.0,10.0,{5: 3},0.3409
559.0,1255.0,1.0,{},0.0
559.0,180.0,2.0,{5: 1},0.1351
559.0,174.0,3.0,{5: 1},0.102
559.0,569.0,4.0,{5: 1},0.1786
559.0,36.0,5.0,"{3: 1, 5: 1}",0.1667
559.0,200.0,6.0,{5: 1},0.1
559.0,277.0,7.0,"{4: 1, 5: 1}",0.2045
559.0,66.0,8.0,{5: 1},0.1087
559.0,1271.0,9.0,{},0.0
559.0,62.0,10.0,{5: 1},0.1064
560.0,1255.0,1.0,{},0.0
560.0,180.0,2.0,"{4: 1, 5: 1}",0.2432
560.0,174.0,3.0,{},0.0
560.0,36.0,4.0,{4: 1},0.0833
560.0,569.0,5.0,{},0.0
560.0,277.0,6.0,{},0.0
560.0,200.0,7.0,{5: 1},0.1
560.0,1271.0,8.0,{},0.0
560.0,66.0,9.0,{},0.0
560.0,62.0,10.0,{},0.0
561.0,1255.0,1.0,{},0.0
561.0,569.0,2.0,{},0.0
561.0,180.0,3.0,{},0.0
561.0,174.0,4.0,{},0.0
561.0,200.0,5.0,{},0.0
561.0,36.0,6.0,{},0.0
561.0,277.0,7.0,{},0.0
561.0,1271.0,8.0,{},0.0
561.0,66.0,9.0,{},0.0
561.0,62.0,10.0,{},0.0
562.0,1255.0,1.0,{5: 1},0.5556
562.0,180.0,2.0,{4: 1},0.1081
562.0,174.0,3.0,{5: 1},0.102
562.0,569.0,4.0,{},0.0
562.0,36.0,5.0,{5: 1},0.1042
562.0,200.0,6.0,{5: 3},0.3
562.0,277.0,7.0,{},0.0
562.0,1271.0,8.0,{3: 1},0.3333
562.0,66.0,9.0,"{4: 1, 5: 1}",0.1957
562.0,62.0,10.0,{5: 1},0.1064
563.0,1255.0,1.0,{},0.0
563.0,180.0,2.0,{},0.0
563.0,174.0,3.0,"{4: 3, 5: 6}",0.6735
563.0,36.0,4.0,"{4: 3, 5: 5}",0.6667
563.0,569.0,5.0,{4: 1},0.1429
563.0,277.0,6.0,{4: 1},0.0909
563.0,200.0,7.0,"{3: 1, 4: 1, 5: 2}",0.34
563.0,1271.0,8.0,{},0.0
563.0,216.0,9.0,"{1: 1, 4: 5, 5: 1}",0.42
563.0,62.0,10.0,"{4: 1, 5: 2}",0.2979
564.0,1255.0,1.0,{},0.0
564.0,569.0,2.0,{},0.0
564.0,180.0,3.0,{},0.0
564.0,174.0,4.0,{},0.0
564.0,200.0,5.0,{},0.0
564.0,36.0,6.0,{},0.0
564.0,277.0,7.0,{},0.0
564.0,66.0,8.0,{},0.0
564.0,62.0,9.0,{},0.0
564.0,1271.0,10.0,{},0.0
565.0,1255.0,1.0,{5: 1},0.5556
565.0,180.0,2.0,"{4: 1, 5: 1}",0.2432
565.0,1047.0,3.0,"{3: 1, 4: 4}",0.6522
565.0,512.0,4.0,"{3: 1, 4: 3, 5: 2}",0.5682
565.0,9.0,5.0,"{3: 1, 4: 4}",0.4222
565.0,133.0,6.0,"{3: 1, 4: 2, 5: 3}",0.5778
565.0,276.0,7.0,"{3: 2, 4: 4, 5: 1}",0.5106
565.0,1120.0,8.0,{3: 1},0.1154
565.0,1271.0,9.0,{},0.0
565.0,522.0,10.0,{},0.0
566.0,1255.0,1.0,{},0.0
566.0,174.0,2.0,{},0.0
566.0,200.0,3.0,{},0.0
566.0,180.0,4.0,"{3: 1, 4: 2}",0.2973
566.0,36.0,5.0,{},0.0
566.0,66.0,6.0,{},0.0
566.0,254.0,7.0,{},0.0
566.0,569.0,8.0,{},0.0
566.0,240.0,9.0,{},0.0
566.0,277.0,10.0,{},0.0
567.0,1255.0,1.0,{},0.0
567.0,569.0,2.0,{},0.0
567.0,66.0,3.0,"{4: 1, 5: 6}",0.413
567.0,36.0,4.0,"{3: 1, 4: 2, 5: 4}",0.4375
567.0,180.0,5.0,{5: 1},0.1351
567.0,62.0,6.0,"{4: 3, 5: 3}",0.5745
567.0,936.0,7.0,"{3: 1, 4: 2, 5: 3}",0.619
567.0,239.0,8.0,"{4: 3, 5: 3}",0.449
567.0,161.0,9.0,"{4: 5, 5: 4}",0.72
567.0,277.0,10.0,{5: 1},0.1136
568.0,1255.0,1.0,{},0.0
568.0,569.0,2.0,{},0.0
568.0,200.0,3.0,{},0.0
568.0,180.0,4.0,{5: 2},0.2703
568.0,101.0,5.0,{},0.0
568.0,277.0,6.0,{},0.0
568.0,174.0,7.0,{5: 1},0.102
568.0,36.0,8.0,{},0.0
568.0,408.0,9.0,{},0.0
568.0,130.0,10.0,{},0.0
569.0,1255.0,1.0,{},0.0
569.0,569.0,2.0,{},0.0
569.0,180.0,3.0,{5: 1},0.1351
569.0,174.0,4.0,"{4: 1, 5: 3}",0.3878
569.0,277.0,5.0,{5: 2},0.2273
569.0,936.0,6.0,"{3: 1, 4: 2, 5: 1}",0.381
569.0,1271.0,7.0,{},0.0
569.0,36.0,8.0,{4: 2},0.1667
569.0,991.0,9.0,{},0.0
569.0,379.0,10.0,{4: 1},0.1481
570.0,1255.0,1.0,{},0.0
570.0,569.0,2.0,{3: 1},0.1071
570.0,200.0,3.0,"{4: 1, 5: 3}",0.38
570.0,174.0,4.0,"{4: 1, 5: 3}",0.3878
570.0,130.0,5.0,"{4: 1, 5: 1}",0.1837
570.0,161.0,6.0,"{3: 1, 4: 2, 5: 1}",0.32
570.0,101.0,7.0,"{3: 1, 5: 4}",0.46
570.0,1271.0,8.0,{},0.0
570.0,66.0,9.0,"{4: 1, 5: 2}",0.3043
570.0,62.0,10.0,{4: 1},0.0851
571.0,1255.0,1.0,{},0.0
571.0,569.0,2.0,{},0.0
571.0,200.0,3.0,{},0.0
571.0,180.0,4.0,{},0.0
571.0,174.0,5.0,{},0.0
571.0,36.0,6.0,{},0.0
571.0,277.0,7.0,{},0.0
571.0,1271.0,8.0,{},0.0
571.0,66.0,9.0,{},0.0
571.0,62.0,10.0,{},0.0
572.0,1255.0,1.0,{},0.0
572.0,569.0,2.0,{},0.0
572.0,180.0,3.0,"{3: 1, 5: 1}",0.2162
572.0,174.0,4.0,"{4: 1, 5: 1}",0.1837
572.0,36.0,5.0,{5: 1},0.0
572.0,200.0,6.0,{5: 2},0.1
572.0,66.0,7.0,{},0.0
572.0,1271.0,8.0,{},0.0
572.0,936.0,9.0,{},0.0
572.0,130.0,10.0,"{4: 1, 5: 2}",0.2857
573.0,1255.0,1.0,{},0.0
573.0,174.0,2.0,{},0.0
573.0,180.0,3.0,"{3: 1, 4: 1}",0.1892
573.0,36.0,4.0,{},0.0
573.0,200.0,5.0,{},0.0
573.0,569.0,6.0,{},0.0
573.0,66.0,7.0,{},0.0
573.0,240.0,8.0,{},0.0
573.0,216.0,9.0,{},0.0
573.0,277.0,10.0,{},0.0
574.0,1255.0,1.0,{},0.0
574.0,180.0,2.0,{5: 2},0.0
574.0,277.0,3.0,"{3: 1, 4: 3}",0.1591
574.0,200.0,4.0,"{4: 4, 5: 3}",0.62
574.0,161.0,5.0,"{3: 2, 4: 3, 5: 2}",0.56
574.0,101.0,6.0,"{3: 2, 4: 3, 5: 5}",0.76
574.0,62.0,7.0,{},0.0
574.0,1271.0,8.0,{},0.0
574.0,357.0,9.0,"{2: 1, 4: 5, 5: 4}",0.7
574.0,130.0,10.0,{4: 1},0.0816
575.0,1255.0,1.0,{},0.0
575.0,180.0,2.0,{5: 1},0.0
575.0,569.0,3.0,{},0.0
575.0,174.0,4.0,"{4: 1, 5: 1}",0.1837
575.0,36.0,5.0,{},0.0
575.0,277.0,6.0,{5: 1},0.0
575.0,200.0,7.0,"{3: 1, 5: 1}",0.16
575.0,1271.0,8.0,{},0.0
575.0,66.0,9.0,"{3: 1, 5: 1}",0.1739
575.0,62.0,10.0,{3: 1},0.0638
576.0,1255.0,1.0,{},0.0
576.0,569.0,2.0,{},0.0
576.0,180.0,3.0,{5: 3},0.4054
576.0,277.0,4.0,{5: 4},0.3409
576.0,1271.0,5.0,{},0.0
576.0,488.0,6.0,"{3: 1, 5: 1}",0.2162
576.0,991.0,7.0,{},0.0
576.0,36.0,8.0,"{4: 3, 5: 1}",0.3542
576.0,936.0,9.0,"{3: 2, 4: 2, 5: 2}",0.5714
576.0,379.0,10.0,{},0.0
577.0,1255.0,1.0,{},0.0
577.0,569.0,2.0,{},0.0
577.0,180.0,3.0,{},0.0
577.0,174.0,4.0,{},0.0
577.0,200.0,5.0,{},0.0
577.0,36.0,6.0,{},0.0
577.0,277.0,7.0,{},0.0
577.0,1271.0,8.0,{},0.0
577.0,991.0,9.0,{},0.0
577.0,612.0,10.0,{},0.0
578.0,1255.0,1.0,"{4: 1, 5: 1}",0.4444
578.0,180.0,2.0,"{4: 1, 5: 1}",0.2432
578.0,240.0,3.0,"{2: 1, 4: 2, 5: 5}",0.56
578.0,569.0,4.0,{3: 1},0.1071
578.0,496.0,5.0,"{3: 1, 4: 2, 5: 6}",0.8913
578.0,200.0,6.0,"{2: 1, 4: 2, 5: 2}",0.36
578.0,277.0,7.0,{5: 3},0.2273
578.0,1271.0,8.0,{4: 1},0.4444
578.0,62.0,9.0,"{3: 4, 4: 1, 5: 3}",0.6596
578.0,512.0,10.0,"{4: 3, 5: 3}",0.6136
579.0,1255.0,1.0,{},0.0
579.0,569.0,2.0,{},0.0
579.0,180.0,3.0,"{4: 1, 5: 1}",0.2432
579.0,277.0,4.0,{5: 3},0.3409
579.0,1271.0,5.0,{},0.0
579.0,130.0,6.0,{5: 3},0.3061
579.0,991.0,7.0,{3: 1},0.0
579.0,612.0,8.0,{5: 1},0.1429
579.0,488.0,9.0,"{1: 1, 4: 1}",0.1081
579.0,36.0,10.0,"{3: 1, 5: 2}",0.1667
580.0,569.0,1.0,{},0.0
580.0,180.0,2.0,{4: 1},0.1081
580.0,174.0,3.0,{5: 2},0.102
580.0,36.0,4.0,{5: 1},0.1042
580.0,200.0,5.0,{5: 2},0.2
580.0,66.0,6.0,{4: 2},0.1739
580.0,277.0,7.0,{},0.0
580.0,936.0,8.0,{},0.0
580.0,62.0,9.0,"{3: 1, 4: 1}",0.1489
580.0,130.0,10.0,{4: 1},0.0816
581.0,1255.0,1.0,{},0.0
581.0,174.0,2.0,{},0.0
581.0,216.0,3.0,{},0.0
581.0,180.0,4.0,{3: 2},0.1622
581.0,36.0,5.0,{},0.0
581.0,496.0,6.0,{},0.0
581.0,5.0,7.0,{},0.0
581.0,240.0,8.0,{},0.0
581.0,260.0,9.0,{},0.0
581.0,118.0,10.0,{},0.0
582.0,1255.0,1.0,{},0.0
582.0,174.0,2.0,"{4: 1, 5: 1}",0.1837
582.0,180.0,3.0,"{3: 1, 5: 3}",0.4865
582.0,569.0,4.0,{5: 3},0.5357
582.0,200.0,5.0,"{3: 1, 5: 3}",0.36
582.0,66.0,6.0,{5: 6},0.5435
582.0,277.0,7.0,"{4: 2, 5: 2}",0.4091
582.0,1271.0,8.0,{},0.0
582.0,496.0,9.0,"{4: 2, 5: 5}",0.3913
582.0,130.0,10.0,"{3: 1, 5: 1}",0.1633
583.0,1255.0,1.0,{},0.0
583.0,180.0,2.0,"{4: 1, 5: 2}",0.3784
583.0,174.0,3.0,{3: 1},0.0612
583.0,36.0,4.0,{},0.0
583.0,569.0,5.0,{},0.0
583.0,216.0,6.0,"{4: 1, 5: 1}",0.1
583.0,277.0,7.0,{},0.0
583.0,1271.0,8.0,{},0.0
583.0,496.0,9.0,{},0.0
583.0,66.0,10.0,{},0.0
584.0,240.0,1.0,"{3: 1, 4: 3, 5: 4}",0.7
584.0,1255.0,2.0,{},0.0
584.0,5.0,3.0,"{3: 2, 4: 1, 5: 2}",0.4255
584.0,113.0,4.0,"{3: 1, 4: 3, 5: 4}",0.6977
584.0,753.0,5.0,{4: 2},0.2286
584.0,0.0,6.0,{4: 2},0.1081
584.0,330.0,7.0,{3: 2},0.2069
584.0,275.0,8.0,{5: 3},0.3261
584.0,326.0,9.0,"{3: 1, 4: 3}",0.4167
584.0,170.0,10.0,"{3: 1, 4: 2}",0.3235
585.0,1255.0,1.0,{},0.0
585.0,180.0,2.0,{},0.0
585.0,569.0,3.0,{},0.0
585.0,174.0,4.0,{},0.0
585.0,36.0,5.0,{},0.0
585.0,200.0,6.0,{},0.0
585.0,277.0,7.0,{},0.0
585.0,66.0,8.0,{},0.0
585.0,1271.0,9.0,{},0.0
585.0,130.0,10.0,{},0.0
586.0,1255.0,1.0,{},0.0
586.0,174.0,2.0,{3: 1},0.0612
586.0,180.0,3.0,{3: 2},0.1622
586.0,36.0,4.0,{},0.0
586.0,216.0,5.0,{4: 1},0.0
586.0,496.0,6.0,{},0.0
586.0,260.0,7.0,{},0.0
586.0,240.0,8.0,{4: 1},0.08
586.0,5.0,9.0,{},0.0
586.0,200.0,10.0,{5: 1},0.1
587.0,1255.0,1.0,{},0.0
587.0,200.0,2.0,"{4: 1, 5: 7}",0.58
587.0,569.0,3.0,{5: 1},0.1786
587.0,408.0,4.0,"{4: 2, 5: 5}",0.6735
587.0,66.0,5.0,"{4: 1, 5: 5}",0.5435
587.0,239.0,6.0,"{4: 3, 5: 6}",0.7755
587.0,36.0,7.0,"{4: 1, 5: 3}",0.3958
587.0,180.0,8.0,{5: 1},0.1351
587.0,174.0,9.0,"{4: 1, 5: 4}",0.3878
587.0,629.0,10.0,"{4: 4, 5: 3}",0.6279
588.0,1255.0,1.0,"{4: 1, 5: 1}",1.0
588.0,180.0,2.0,{5: 3},0.4054
588.0,36.0,3.0,{4: 2},0.1667
588.0,569.0,4.0,{4: 1},0.1429
588.0,277.0,5.0,"{4: 1, 5: 1}",0.1136
588.0,200.0,6.0,"{3: 2, 4: 1, 5: 2}",0.2
588.0,216.0,7.0,"{1: 1, 4: 2, 5: 1}",0.26
588.0,1271.0,8.0,{4: 1},0.0
588.0,66.0,9.0,"{4: 4, 5: 3}",0.6739
588.0,254.0,10.0,"{3: 2, 5: 2}",0.3333
589.0,1255.0,1.0,{},0.0
589.0,569.0,2.0,{},0.0
589.0,200.0,3.0,{},0.0
589.0,180.0,4.0,{},0.0
589.0,130.0,5.0,"{4: 1, 5: 2}",0.2857
589.0,277.0,6.0,{},0.0
589.0,174.0,7.0,{},0.0
589.0,36.0,8.0,{},0.0
589.0,1271.0,9.0,{},0.0
589.0,991.0,10.0,{},0.0
590.0,1255.0,1.0,{},0.0
590.0,174.0,2.0,{},0.0
590.0,180.0,3.0,{4: 1},0.1081
590.0,36.0,4.0,{},0.0
590.0,569.0,5.0,{},0.0
590.0,216.0,6.0,{},0.0
590.0,200.0,7.0,{},0.0
590.0,66.0,8.0,{},0.0
590.0,277.0,9.0,{},0.0
590.0,240.0,10.0,{},0.0
591.0,1255.0,1.0,{},0.0
591.0,569.0,2.0,{},0.0
591.0,200.0,3.0,"{4: 1, 5: 1}",0.18
591.0,180.0,4.0,{1: 1},0.0
591.0,347.0,5.0,{},0.0
591.0,101.0,6.0,{},0.0
591.0,277.0,7.0,{},0.0
591.0,408.0,8.0,{5: 1},0.102
591.0,130.0,9.0,"{4: 1, 5: 1}",0.1837
591.0,36.0,10.0,{},0.0
592.0,1255.0,1.0,{},0.0
592.0,347.0,2.0,{},0.0
592.0,408.0,3.0,{},0.0
592.0,569.0,4.0,{},0.0
592.0,101.0,5.0,{},0.0
592.0,156.0,6.0,{},0.0
592.0,6.0,7.0,{},0.0
592.0,456.0,8.0,{},0.0
592.0,200.0,9.0,{},0.0
592.0,161.0,10.0,{},0.0
593.0,1255.0,1.0,{},0.0
593.0,180.0,2.0,{5: 1},0.1351
593.0,569.0,3.0,{},0.0
593.0,36.0,4.0,{3: 1},0.0
593.0,277.0,5.0,{},0.0
593.0,200.0,6.0,{5: 1},0.1
593.0,1271.0,7.0,{},0.0
593.0,130.0,8.0,{4: 1},0.0816
593.0,66.0,9.0,{5: 1},0.1087
593.0,936.0,10.0,{},0.0
594.0,1255.0,1.0,{},0.0
594.0,569.0,2.0,{},0.0
594.0,180.0,3.0,{},0.0
594.0,174.0,4.0,{4: 1},0.0816
594.0,36.0,5.0,{5: 1},0.0
594.0,200.0,6.0,{},0.0
594.0,277.0,7.0,{},0.0
594.0,130.0,8.0,{},0.0
594.0,1271.0,9.0,{},0.0
594.0,991.0,10.0,{},0.0
595.0,1255.0,1.0,{},0.0
595.0,569.0,2.0,{},0.0
595.0,347.0,3.0,{},0.0
595.0,408.0,4.0,{},0.0
595.0,101.0,5.0,{},0.0
595.0,200.0,6.0,{},0.0
595.0,180.0,7.0,{},0.0
595.0,277.0,8.0,{},0.0
595.0,161.0,9.0,{},0.0
595.0,1271.0,10.0,{},0.0
596.0,49.0,1.0,"{1: 1, 3: 2, 4: 1, 5: 6}",0.7347
596.0,1255.0,2.0,{},0.0
596.0,5.0,3.0,"{3: 2, 4: 3, 5: 3}",0.617
596.0,260.0,4.0,"{3: 1, 4: 1, 5: 2}",0.3542
596.0,496.0,5.0,"{4: 1, 5: 2}",0.3043
596.0,180.0,6.0,"{4: 1, 5: 2}",0.1081
596.0,512.0,7.0,{4: 1},0.0909
596.0,36.0,8.0,"{4: 3, 5: 1}",0.25
596.0,133.0,9.0,{4: 1},0.0889
596.0,873.0,10.0,"{3: 1, 4: 2}",0.1628
597.0,1255.0,1.0,{},0.0
597.0,569.0,2.0,{},0.0
597.0,180.0,3.0,{},0.0
597.0,174.0,4.0,{},0.0
597.0,36.0,5.0,{},0.0
597.0,200.0,6.0,{},0.0
597.0,277.0,7.0,{},0.0
597.0,66.0,8.0,{},0.0
597.0,1271.0,9.0,{},0.0
597.0,62.0,10.0,{},0.0
598.0,1255.0,1.0,{},0.0
598.0,174.0,2.0,{},0.0
598.0,180.0,3.0,{},0.0
598.0,36.0,4.0,{},0.0
598.0,569.0,5.0,{},0.0
598.0,200.0,6.0,{5: 1},0.1
598.0,66.0,7.0,{},0.0
598.0,277.0,8.0,{},0.0
598.0,254.0,9.0,{4: 1},0.0833
598.0,240.0,10.0,{},0.0
599.0,1255.0,1.0,{},0.0
599.0,36.0,2.0,{4: 1},0.0833
599.0,496.0,3.0,{5: 1},0.1087
599.0,216.0,4.0,"{4: 6, 5: 4}",0.88
599.0,569.0,5.0,"{4: 1, 5: 1}",0.3214
599.0,260.0,6.0,"{2: 1, 4: 3, 5: 2}",0.375
599.0,5.0,7.0,"{2: 1, 5: 2}",0.1064
599.0,66.0,8.0,"{4: 1, 5: 3}",0.413
599.0,1271.0,9.0,{},0.0
599.0,277.0,10.0,"{4: 1, 5: 1}",0.1136
600.0,1255.0,1.0,{},0.0
600.0,569.0,2.0,{},0.0
600.0,180.0,3.0,{5: 1},0.1351
600.0,174.0,4.0,{4: 3},0.2449
600.0,36.0,5.0,"{4: 2, 5: 1}",0.1667
600.0,277.0,6.0,{5: 2},0.1136
600.0,200.0,7.0,"{3: 1, 5: 3}",0.2
600.0,1271.0,8.0,{},0.0
600.0,130.0,9.0,"{3: 1, 4: 2}",0.1429
600.0,66.0,10.0,{3: 1},0.0652
601.0,1255.0,1.0,{},0.0
601.0,216.0,2.0,{},0.0
601.0,174.0,3.0,{4: 1},0.0816
601.0,240.0,4.0,{},0.0
601.0,118.0,5.0,{},0.0
601.0,180.0,6.0,"{1: 1, 3: 1}",0.0811
601.0,36.0,7.0,{5: 1},0.0
601.0,5.0,8.0,{},0.0
601.0,254.0,9.0,{},0.0
601.0,260.0,10.0,{},0.0
602.0,1255.0,1.0,{},0.0
602.0,200.0,2.0,"{3: 1, 5: 9}",0.96
602.0,180.0,3.0,"{4: 1, 5: 3}",0.5135
602.0,130.0,4.0,{5: 2},0.2041
602.0,277.0,5.0,{5: 5},0.5682
602.0,36.0,6.0,"{3: 1, 4: 1, 5: 3}",0.25
602.0,62.0,7.0,"{4: 2, 5: 2}",0.383
602.0,1271.0,8.0,{},0.0
602.0,488.0,9.0,{4: 1},0.1081
602.0,991.0,10.0,{3: 1},0.0
603.0,1255.0,1.0,{},0.0
603.0,180.0,2.0,{5: 1},0.1351
603.0,130.0,3.0,"{4: 1, 5: 1}",0.0816
603.0,569.0,4.0,"{3: 1, 5: 4}",0.8214
603.0,66.0,5.0,"{4: 2, 5: 6}",0.7391
603.0,1271.0,6.0,{},0.0
603.0,856.0,7.0,"{3: 1, 4: 3, 5: 4}",0.7045
603.0,522.0,8.0,{},0.0
603.0,58.0,9.0,"{3: 1, 4: 2, 5: 4}",0.7381
603.0,1047.0,10.0,{5: 1},0.2174
604.0,1255.0,1.0,{5: 1},0.5556
604.0,180.0,2.0,"{4: 2, 5: 1}",0.3514
604.0,36.0,3.0,"{3: 1, 4: 1, 5: 6}",0.6042
604.0,569.0,4.0,"{3: 1, 5: 1}",0.2857
604.0,200.0,5.0,"{3: 1, 4: 3, 5: 1}",0.4
604.0,277.0,6.0,"{3: 1, 4: 2, 5: 2}",0.3864
604.0,240.0,7.0,"{4: 3, 5: 3}",0.44
604.0,66.0,8.0,"{4: 5, 5: 2}",0.3696
604.0,254.0,9.0,"{3: 1, 4: 6, 5: 2}",0.7708
604.0,1271.0,10.0,{},0.0
605.0,1255.0,1.0,{},0.0
605.0,36.0,2.0,"{4: 1, 5: 2}",0.2917
605.0,200.0,3.0,"{4: 1, 5: 7}",0.68
605.0,180.0,4.0,{},0.0
605.0,569.0,5.0,"{4: 1, 5: 2}",0.5
605.0,254.0,6.0,"{2: 1, 3: 1, 4: 3, 5: 3}",0.625
605.0,936.0,7.0,"{3: 2, 4: 1}",0.1429
605.0,240.0,8.0,"{3: 1, 4: 2, 5: 3}",0.52
605.0,1271.0,9.0,{},0.0
605.0,62.0,10.0,"{3: 2, 4: 1, 5: 2}",0.4255
606.0,1255.0,1.0,{},0.0
606.0,180.0,2.0,{},0.0
606.0,174.0,3.0,{},0.0
606.0,569.0,4.0,{},0.0
606.0,200.0,5.0,{},0.0
606.0,36.0,6.0,{},0.0
606.0,277.0,7.0,{},0.0
606.0,66.0,8.0,{},0.0
606.0,1271.0,9.0,{},0.0
606.0,254.0,10.0,{},0.0
607.0,1255.0,1.0,{},0.0
607.0,496.0,2.0,"{2: 1, 5: 2}",0.2174
607.0,5.0,3.0,"{3: 1, 5: 2}",0.2766
607.0,118.0,4.0,"{4: 1, 5: 3}",0.3878
607.0,174.0,5.0,"{4: 1, 5: 1}",0.1837
607.0,180.0,6.0,{5: 1},0.1351
607.0,36.0,7.0,"{2: 1, 4: 1, 5: 1}",0.1875
607.0,512.0,8.0,{5: 1},0.1136
607.0,330.0,9.0,{},0.0
607.0,571.0,10.0,"{3: 1, 5: 1}",0.1702
608.0,1255.0,1.0,{},0.0
608.0,240.0,2.0,"{4: 1, 5: 8}",0.68
608.0,569.0,3.0,{5: 2},0.3571
608.0,635.0,4.0,{4: 1},0.1143
608.0,36.0,5.0,"{3: 1, 4: 2, 5: 3}",0.4375
608.0,753.0,6.0,"{3: 1, 4: 2}",0.3143
608.0,180.0,7.0,"{4: 1, 5: 1}",0.2432
608.0,130.0,8.0,{5: 1},0.102
608.0,277.0,9.0,"{4: 1, 5: 2}",0.3182
608.0,488.0,10.0,"{3: 1, 5: 2}",0.2703
609.0,1255.0,1.0,{},0.0
609.0,180.0,2.0,{3: 1},0.0811
609.0,174.0,3.0,{},0.0
609.0,569.0,4.0,{},0.0
609.0,36.0,5.0,{},0.0
609.0,277.0,6.0,{},0.0
609.0,1271.0,7.0,{},0.0
609.0,62.0,8.0,{},0.0
609.0,936.0,9.0,{},0.0
609.0,66.0,10.0,{},0.0
610.0,1255.0,1.0,{},0.0
610.0,174.0,2.0,{},0.0
610.0,200.0,3.0,{},0.0
610.0,569.0,4.0,{},0.0
610.0,36.0,5.0,{},0.0
610.0,66.0,6.0,{},0.0
610.0,277.0,7.0,{},0.0
610.0,254.0,8.0,{},0.0
610.0,130.0,9.0,"{4: 2, 5: 2}",0.2653
610.0,1271.0,10.0,{},0.0
611.0,1255.0,1.0,{},0.0
611.0,174.0,2.0,"{4: 3, 5: 5}",0.6735
611.0,216.0,3.0,"{3: 2, 4: 3, 5: 4}",0.66
611.0,36.0,4.0,"{3: 1, 4: 3, 5: 2}",0.4375
611.0,180.0,5.0,"{4: 1, 5: 1}",0.2432
611.0,200.0,6.0,"{4: 4, 5: 5}",0.82
611.0,49.0,7.0,"{3: 1, 4: 3, 5: 5}",0.6122
611.0,496.0,8.0,"{2: 1, 3: 1, 4: 2, 5: 3}",0.4783
611.0,260.0,9.0,"{2: 1, 3: 2, 4: 1, 5: 6}",0.7292
611.0,5.0,10.0,"{3: 2, 4: 2, 5: 5}",0.5532
612.0,1255.0,1.0,{},0.0
612.0,174.0,2.0,{},0.0
612.0,180.0,3.0,{},0.0
612.0,569.0,4.0,{},0.0
612.0,36.0,5.0,{},0.0
612.0,200.0,6.0,{},0.0
612.0,66.0,7.0,{},0.0
612.0,277.0,8.0,{},0.0
612.0,1271.0,9.0,{},0.0
612.0,130.0,10.0,"{4: 1, 5: 3}",0.2857
613.0,1255.0,1.0,{},0.0
613.0,569.0,2.0,{},0.0
613.0,180.0,3.0,{4: 1},0.1081
613.0,277.0,4.0,"{4: 1, 5: 1}",0.2045
613.0,1271.0,5.0,{},0.0
613.0,991.0,6.0,{},0.0
613.0,130.0,7.0,{},0.0
613.0,488.0,8.0,"{4: 1, 5: 1}",0.2432
613.0,36.0,9.0,{3: 1},0.0625
613.0,936.0,10.0,"{3: 1, 4: 1}",0.0714
614.0,1255.0,1.0,{},0.0
614.0,180.0,2.0,"{4: 1, 5: 2}",0.2703
614.0,174.0,3.0,"{3: 1, 4: 3, 5: 5}",0.7347
614.0,569.0,4.0,{4: 1},0.1429
614.0,36.0,5.0,"{4: 3, 5: 6}",0.875
614.0,277.0,6.0,"{3: 1, 4: 2, 5: 1}",0.3636
614.0,200.0,7.0,"{4: 2, 5: 2}",0.36
614.0,1271.0,8.0,{},0.0
614.0,66.0,9.0,"{4: 3, 5: 4}",0.6087
614.0,62.0,10.0,{3: 1},0.0638
615.0,1255.0,1.0,{},0.0
615.0,161.0,2.0,"{1: 1, 4: 3, 5: 6}",0.64
615.0,569.0,3.0,{},0.0
615.0,347.0,4.0,"{3: 1, 4: 5, 5: 4}",0.8776
615.0,200.0,5.0,{2: 1},0.0
615.0,635.0,6.0,{4: 1},0.1143
