userId,itemId,rank,explanations
416.0,608.0,8.0,"{'item': 76     280
21     394
20     960
73     883
35     381
49     314
81     206
80    1073
31      43
63     585
Name: item, dtype: int64, 'contribution': 76    0.237166
21    0.206322
20    0.198927
73    0.181706
35    0.161465
49    0.153256
81    0.117037
80    0.111945
31    0.110153
63    0.096882
Name: contribution, dtype: float64}"
416.0,655.0,9.0,"{'item': 49     314
80    1073
85     777
68     617
32      58
79     446
66      61
74     892
10     287
67     943
Name: item, dtype: int64, 'contribution': 49    0.253893
80    0.224868
85    0.198137
68    0.131289
32    0.127870
79    0.124955
66    0.116994
74    0.097648
10    0.095193
67    0.081861
Name: contribution, dtype: float64}"
416.0,1040.0,10.0,"{'item': 80    1073
85     777
74     892
61     421
10     287
1      692
29     594
49     314
73     883
12     525
Name: item, dtype: int64, 'contribution': 80    0.326756
85    0.223752
74    0.140218
61    0.134343
10    0.129409
1     0.115208
29    0.112485
49    0.106936
73    0.101547
12    0.101064
Name: contribution, dtype: float64}"
417.0,527.0,1.0,"{'item': 150    499
10     543
20     151
159     52
156    886
26     394
36     513
102    168
103    211
113    146
Name: item, dtype: int64, 'contribution': 150    0.189568
10     0.167805
20     0.123310
159    0.121890
156    0.120696
26     0.120163
36     0.112256
102    0.111692
103    0.109842
113    0.104453
Name: contribution, dtype: float64}"
417.0,758.0,2.0,"{'item': 112    368
123    317
183    136
34      46
69      76
92     346
5      462
108    890
61      31
88     185
Name: item, dtype: int64, 'contribution': 112    0.235885
123    0.151699
183    0.145875
34     0.143493
69     0.136759
92     0.123377
5      0.119981
108    0.116145
61     0.115236
88     0.104655
Name: contribution, dtype: float64}"
417.0,97.0,3.0,"{'item': 20     151
38     651
66     474
93      87
123    317
112    368
30      72
42     350
63     278
60      43
Name: item, dtype: int64, 'contribution': 20     0.191853
38     0.167192
66     0.164343
93     0.162411
123    0.152782
112    0.144093
30     0.133244
42     0.130995
63     0.124535
60     0.122202
Name: contribution, dtype: float64}"
417.0,40.0,4.0,"{'item': 117     115
42      350
21      339
47       38
97      156
133     873
59       54
170      82
120      93
126    1167
Name: item, dtype: int64, 'contribution': 117    0.259838
42     0.248241
21     0.232273
47     0.218149
97     0.201191
133    0.200193
59     0.180049
170    0.174497
120    0.171239
126    0.167090
Name: contribution, dtype: float64}"
417.0,504.0,5.0,"{'item': 38     651
42     350
87     219
124    113
149     75
178    249
10     543
44      58
119    470
158    830
Name: item, dtype: int64, 'contribution': 38     0.183442
42     0.140442
87     0.122978
124    0.122281
149    0.116793
178    0.114650
10     0.106384
44     0.103098
119    0.097851
158    0.093828
Name: contribution, dtype: float64}"
417.0,148.0,6.0,"{'item': 179    427
48     208
70     770
169    491
54     324
147    352
133    873
22     347
148    666
73     311
Name: item, dtype: int64, 'contribution': 179    0.248037
48     0.218872
70     0.217894
169    0.214359
54     0.179191
147    0.161267
133    0.158814
22     0.153872
148    0.152197
73     0.142775
Name: contribution, dtype: float64}"
417.0,373.0,7.0,"{'item': 95      44
178    249
175    801
124    113
156    886
92     346
2      175
12     355
106    613
68     386
Name: item, dtype: int64, 'contribution': 95     0.179447
178    0.173933
175    0.150244
124    0.144563
156    0.138022
92     0.122898
2      0.112670
12     0.111341
106    0.109139
68     0.105088
Name: contribution, dtype: float64}"
417.0,103.0,8.0,"{'item': 180    184
41     209
62       5
36     513
127    403
52     767
22     347
3      254
124    113
51     408
Name: item, dtype: int64, 'contribution': 180    0.357378
41     0.309557
62     0.297988
36     0.268049
127    0.258735
52     0.253655
22     0.240622
3      0.240568
124    0.234278
51     0.233515
Name: contribution, dtype: float64}"
417.0,698.0,9.0,"{'item': 149     75
87     219
88     185
112    368
178    249
106    613
138    426
113    146
48     208
68     386
Name: item, dtype: int64, 'contribution': 149    0.163785
87     0.145854
88     0.139885
112    0.118713
178    0.111935
106    0.109488
138    0.106239
113    0.105471
48     0.104070
68     0.102222
Name: contribution, dtype: float64}"
417.0,261.0,10.0,"{'item': 125     114
117     115
27      497
16      719
99     1023
35      247
31       12
89      130
0       269
94        4
Name: item, dtype: int64, 'contribution': 125    0.294970
117    0.277789
27     0.176505
16     0.169616
99     0.163064
35     0.156433
31     0.144861
89     0.142982
0      0.138773
94     0.135498
Name: contribution, dtype: float64}"
418.0,57.0,1.0,"{'item': 25    191
22    471
3     380
13    795
12    186
21    262
7      10
10    260
23    101
18    357
Name: item, dtype: int64, 'contribution': 25    0.340972
22    0.282134
3     0.191992
13    0.175758
12    0.150381
21    0.140362
7     0.119566
10    0.101592
23    0.087431
18    0.084081
Name: contribution, dtype: float64}"
418.0,21.0,2.0,"{'item': 2     611
14    319
11    603
0     304
26    729
12    186
20    254
22    471
3     380
15     49
Name: item, dtype: int64, 'contribution': 2     0.275093
14    0.188085
11    0.185055
0     0.138333
26    0.108044
12    0.082567
20    0.067234
22    0.063649
3     0.052103
15    0.047692
Name: contribution, dtype: float64}"
418.0,161.0,3.0,"{'item': 11    603
23    101
9     217
13    795
1     321
8      52
14    319
3     380
25    191
15     49
Name: item, dtype: int64, 'contribution': 11    0.389442
23    0.353619
9     0.308911
13    0.252593
1     0.240735
8     0.157341
14    0.136080
3     0.108659
25    0.075560
15    0.052689
Name: contribution, dtype: float64}"
418.0,216.0,4.0,"{'item': 23    101
11    603
17    156
15     49
26    729
21    262
12    186
1     321
18    357
20    254
Name: item, dtype: int64, 'contribution': 23    0.257931
11    0.253520
17    0.206278
15    0.189975
26    0.161804
21    0.118997
12    0.118061
1     0.117210
18    0.091268
20    0.082639
Name: contribution, dtype: float64}"
418.0,403.0,5.0,"{'item': 16    136
8      52
27    652
24     24
12    186
19     89
25    191
9     217
6     108
5     623
Name: item, dtype: int64, 'contribution': 16    0.551717
8     0.242172
27    0.168244
24    0.156834
12    0.137653
19    0.135760
25    0.128606
9     0.110444
6     0.084997
5     0.076725
Name: contribution, dtype: float64}"
418.0,53.0,6.0,"{'item': 26    729
3     380
22    471
21    262
20    254
25    191
5     623
10    260
8      52
16    136
Name: item, dtype: int64, 'contribution': 26    0.365579
3     0.237386
22    0.236621
21    0.235153
20    0.234869
25    0.163936
5     0.149692
10    0.067338
8     0.064786
16    0.046752
Name: contribution, dtype: float64}"
418.0,200.0,7.0,"{'item': 25    191
22    471
3     380
13    795
20    254
5     623
10    260
15     49
1     321
17    156
Name: item, dtype: int64, 'contribution': 25    0.319670
22    0.261213
3     0.254583
13    0.221058
20    0.188455
5     0.176307
10    0.142503
15    0.103612
1     0.080070
17    0.073519
Name: contribution, dtype: float64}"
418.0,157.0,8.0,"{'item': 3     380
27    652
11    603
18    357
8      52
20    254
4     289
5     623
17    156
9     217
Name: item, dtype: int64, 'contribution': 3     0.420415
27    0.258634
11    0.246301
18    0.221881
8     0.194814
20    0.187443
4     0.173427
5     0.173246
17    0.168273
9     0.150799
Name: contribution, dtype: float64}"
418.0,305.0,9.0,"{'item': 7      10
9     217
17    156
20    254
19     89
0     304
22    471
14    319
13    795
2     611
Name: item, dtype: int64, 'contribution': 7     0.435225
9     0.234930
17    0.136421
20    0.119852
19    0.110128
0     0.094564
22    0.093271
14    0.091647
13    0.083522
2     0.079665
Name: contribution, dtype: float64}"
418.0,23.0,10.0,"{'item': 16    136
5     623
24     24
13    795
12    186
21    262
27    652
9     217
14    319
20    254
Name: item, dtype: int64, 'contribution': 16    0.367695
5     0.340946
24    0.210240
13    0.153587
12    0.107012
21    0.104392
27    0.095456
9     0.093008
14    0.075005
20    0.064958
Name: contribution, dtype: float64}"
419.0,156.0,1.0,"{'item': 20    801
21    101
14    361
15    333
17    936
4     216
2     668
16    247
9     491
5     571
Name: item, dtype: int64, 'contribution': 20    0.341973
21    0.213577
14    0.193389
15    0.191309
17    0.181846
4     0.123553
2     0.114679
16    0.094993
9     0.078131
5     0.068270
Name: contribution, dtype: float64}"
419.0,268.0,2.0,"{'item': 6      755
3       98
12     175
17     936
0     1271
20     801
9      491
10     144
8       78
4      216
Name: item, dtype: int64, 'contribution': 6     0.419047
3     0.199373
12    0.112614
17    0.097957
0     0.084919
20    0.071225
9     0.066514
10    0.053011
8     0.043774
4     0.041410
Name: contribution, dtype: float64}"
419.0,280.0,3.0,"{'item': 3      98
6     755
10    144
17    936
13     50
20    801
14    361
9     491
4     216
5     571
Name: item, dtype: int64, 'contribution': 3     0.338839
6     0.235789
10    0.177868
17    0.154631
13    0.143760
20    0.106421
14    0.095517
9     0.085104
4     0.074752
5     0.068630
Name: contribution, dtype: float64}"
419.0,260.0,4.0,"{'item': 7     125
2     668
8      78
17    936
19    174
1      88
3      98
21    101
11     51
15    333
Name: item, dtype: int64, 'contribution': 7     0.274688
2     0.238430
8     0.198830
17    0.189549
19    0.156737
1     0.138060
3     0.128065
21    0.115505
11    0.110271
15    0.094922
Name: contribution, dtype: float64}"
419.0,329.0,5.0,"{'item': 16     247
6      755
14     361
1       88
5      571
17     936
0     1271
15     333
21     101
9      491
Name: item, dtype: int64, 'contribution': 16    0.320621
6     0.213879
14    0.205580
1     0.186338
5     0.164579
17    0.156828
0     0.155602
15    0.134932
21    0.089661
9     0.071953
Name: contribution, dtype: float64}"
419.0,289.0,6.0,"{'item': 9     491
21    101
15    333
3      98
12    175
7     125
18    157
14    361
11     51
19    174
Name: item, dtype: int64, 'contribution': 9     0.325399
21    0.259478
15    0.178550
3     0.144343
12    0.141467
7     0.127832
18    0.090912
14    0.086039
11    0.067039
19    0.060608
Name: contribution, dtype: float64}"
419.0,309.0,7.0,"{'item': 13     50
20    801
16    247
6     755
5     571
2     668
8      78
11     51
21    101
15    333
Name: item, dtype: int64, 'contribution': 13    0.364389
20    0.179468
16    0.131347
6     0.115377
5     0.112533
2     0.090877
8     0.079009
11    0.078239
21    0.067014
15    0.049361
Name: contribution, dtype: float64}"
419.0,29.0,8.0,"{'item': 14    361
17    936
16    247
5     571
6     755
4     216
7     125
19    174
12    175
15    333
Name: item, dtype: int64, 'contribution': 14    0.264031
17    0.178863
16    0.164783
5     0.133807
6     0.090533
4     0.073621
7     0.061283
19    0.056693
12    0.056027
15    0.054259
Name: contribution, dtype: float64}"
419.0,274.0,9.0,"{'item': 10     144
0     1271
13      50
12     175
11      51
15     333
2      668
9      491
3       98
14     361
Name: item, dtype: int64, 'contribution': 10    0.518261
0     0.253393
13    0.114844
12    0.099870
11    0.098361
15    0.077630
2     0.077387
9     0.063284
3     0.031241
14    0.028603
Name: contribution, dtype: float64}"
419.0,12.0,10.0,"{'item': 5      571
16     247
17     936
10     144
20     801
19     174
8       78
18     157
0     1271
13      50
Name: item, dtype: int64, 'contribution': 5     0.228737
16    0.198186
17    0.178561
10    0.135877
20    0.132593
19    0.111002
8     0.107706
18    0.105060
0     0.101760
13    0.085224
Name: contribution, dtype: float64}"
420.0,98.0,1.0,"{'item': 47    104
49    268
54    950
30    755
13    280
52    630
44     51
23    261
55    188
5     144
Name: item, dtype: int64, 'contribution': 47    0.379578
49    0.374452
54    0.350408
30    0.311687
13    0.255025
52    0.248247
44    0.170253
23    0.163235
55    0.162490
5     0.162369
Name: contribution, dtype: float64}"
420.0,1.0,2.0,"{'item': 16     43
12    609
2     325
54    950
20    860
33    120
27    890
50    115
17     40
40    175
Name: item, dtype: int64, 'contribution': 16    0.467972
12    0.465392
2     0.339567
54    0.298540
20    0.294935
33    0.263573
27    0.255862
50    0.252491
17    0.211141
40    0.205343
Name: contribution, dtype: float64}"
420.0,652.0,3.0,"{'item': 37    891
49    268
50    115
33    120
2     325
4     511
6     157
11    666
44     51
24    490
Name: item, dtype: int64, 'contribution': 37    0.751912
49    0.515065
50    0.420774
33    0.349065
2     0.307208
4     0.301341
6     0.231043
11    0.227690
44    0.199255
24    0.182393
Name: contribution, dtype: float64}"
420.0,608.0,4.0,"{'item': 13    280
30    755
12    609
36    585
20    860
2     325
33    120
56    420
51    206
4     511
Name: item, dtype: int64, 'contribution': 13    0.199850
30    0.188349
12    0.173629
36    0.153224
20    0.146378
2     0.140647
33    0.101651
56    0.090603
51    0.079213
4     0.079149
Name: contribution, dtype: float64}"
420.0,58.0,5.0,"{'item': 55    188
41    214
30    755
14    676
39    306
50    115
48    189
21     72
31     25
3     130
Name: item, dtype: int64, 'contribution': 55    0.293389
41    0.282618
30    0.266513
14    0.247860
39    0.241213
50    0.236407
48    0.202321
21    0.161943
31    0.150263
3     0.145903
Name: contribution, dtype: float64}"
420.0,140.0,6.0,"{'item': 11     666
27     890
31      25
50     115
33     120
0      400
14     676
51     206
53      49
18    1015
Name: item, dtype: int64, 'contribution': 11    0.427517
27    0.421935
31    0.350507
50    0.332812
33    0.326341
0     0.308323
14    0.298775
51    0.290694
53    0.245133
18    0.217049
Name: contribution, dtype: float64}"
